order_id,customer_id,product_id,total_amount,order_status,order_date
1,136,39,434.68,Completed,2023-08-30
2,139,49,735.33,Completed,2023-05-22
3,183,20,411.01,Processing,2024-01-25
4,167,24,449.34,Processing,2024-09-18
5,116,8,262.95,Completed,2022-11-17
6,87,2,596.54,Completed,2024-03-24
7,151,15,27.05,Processing,2023-11-11
8,162,4,244.36,Completed,2024-09-06
9,85,5,523.87,Cancelled,2023-01-24
10,172,32,229.95,Completed,2023-10-01
11,186,37,584.69,Completed,2024-07-11
12,122,27,206.6,Completed,2024-02-19
13,169,28,367.21,Cancelled,2023-09-21
14,120,47,73.09,Processing,2022-12-15
15,166,7,79.4,Processing,2024-04-19
16,87,7,263.68,Completed,2023-10-29
17,138,29,157.38,Completed,2023-01-01
18,72,30,264.81,Completed,2023-02-22
19,114,36,115.95,Processing,2024-06-01
20,139,1,969.62,Completed,2024-01-03
21,43,27,495.93,Completed,2024-10-03
22,103,4,181.34,Completed,2024-08-30
23,100,17,927.99,Cancelled,2024-03-29
24,74,28,702.66,Processing,2023-12-04
25,143,43,724.04,Completed,2023-01-19
26,49,19,233.35,Completed,2023-08-07
27,149,48,551.35,Processing,2023-08-23
28,81,4,69.14,Cancelled,2023-06-14
29,129,34,174.28,Processing,2023-09-21
30,21,12,87.15,Completed,2022-10-25
31,173,16,415.7,Processing,2023-02-21
32,64,38,602.63,Processing,2023-09-23
33,21,27,664.23,Processing,2024-01-07
34,134,21,936.01,Completed,2024-09-01
35,172,46,327.9,Cancelled,2024-04-11
36,102,9,678.26,Cancelled,2024-08-31
37,118,21,930.44,Completed,2023-03-11
38,3,30,628.74,Processing,2024-08-21
39,26,5,546.88,Processing,2023-09-24
40,68,9,934.59,Completed,2022-12-15
41,63,24,299.29,Cancelled,2023-04-18
42,140,46,316.47,Processing,2023-06-14
43,136,1,674.51,Processing,2024-03-26
44,77,43,121.51,Completed,2024-02-21
45,68,8,891.92,Processing,2024-09-09
46,142,10,286.9,Processing,2024-04-10
47,54,46,356.02,Processing,2024-06-15
48,163,17,515.3,Cancelled,2023-02-10
49,14,6,641.6,Cancelled,2024-04-15
50,12,1,346.89,Completed,2024-04-27
51,164,17,178.35,Cancelled,2023-01-09
52,142,46,439.13,Completed,2022-12-15
53,29,5,946.15,Processing,2023-01-02
54,39,35,55.31,Cancelled,2024-04-06
55,150,36,165.13,Completed,2023-09-20
56,11,20,377.36,Completed,2024-02-10
57,92,14,688.43,Processing,2023-07-14
58,27,23,784.51,Cancelled,2022-12-11
59,159,48,171.46,Completed,2023-11-16
60,42,12,883.79,Completed,2024-04-07
61,46,48,926.0,Cancelled,2023-07-31
62,172,48,814.53,Cancelled,2024-04-22
63,41,45,125.93,Completed,2024-06-11
64,121,15,215.58,Cancelled,2023-11-07
65,90,20,824.13,Completed,2024-01-24
66,58,2,666.83,Cancelled,2023-02-07
67,85,18,867.07,Cancelled,2023-07-27
68,90,42,519.22,Processing,2023-12-07
69,138,22,940.45,Completed,2023-07-28
70,67,12,588.98,Cancelled,2022-11-09
71,10,7,604.64,Cancelled,2024-05-24
72,187,21,447.67,Processing,2023-02-15
73,30,25,901.51,Completed,2024-09-13
74,66,3,714.61,Completed,2023-06-23
75,134,35,693.12,Processing,2023-12-19
76,189,43,213.09,Cancelled,2024-08-12
77,18,43,922.36,Processing,2024-03-01
78,81,43,851.05,Processing,2024-08-06
79,77,33,323.1,Cancelled,2023-01-30
80,84,26,703.26,Processing,2023-02-08
81,33,13,432.04,Cancelled,2024-08-10
82,174,48,904.75,Processing,2023-01-26
83,146,20,417.95,Completed,2023-02-21
84,78,19,225.98,Processing,2024-05-25
85,156,42,335.8,Cancelled,2024-04-11
86,114,44,229.43,Cancelled,2022-11-14
87,189,11,665.67,Cancelled,2023-08-27
88,132,43,640.28,Cancelled,2023-06-02
89,24,49,250.17,Cancelled,2023-06-03
90,58,13,164.41,Completed,2024-04-25
91,63,31,619.05,Completed,2024-05-25
92,117,27,888.41,Processing,2023-09-17
93,50,46,702.43,Cancelled,2023-05-18
94,103,16,164.62,Processing,2024-02-04
95,2,49,863.23,Completed,2023-02-23
96,200,28,234.46,Processing,2023-01-05
97,133,30,69.21,Completed,2024-09-02
98,32,30,150.67,Cancelled,2023-01-16
99,171,34,988.13,Processing,2023-03-12
100,82,49,893.6,Processing,2022-10-08
101,185,33,438.21,Processing,2024-02-01
102,115,11,748.78,Cancelled,2024-05-22
103,116,17,756.74,Processing,2023-04-20
104,71,50,782.12,Cancelled,2022-10-15
105,161,16,289.11,Completed,2023-09-27
106,183,19,249.8,Cancelled,2023-10-27
107,82,35,98.97,Completed,2024-07-31
108,60,25,700.07,Processing,2023-10-28
109,55,5,426.57,Cancelled,2023-12-02
110,139,30,427.46,Completed,2024-06-24
111,108,25,906.74,Processing,2022-10-10
112,179,2,859.6,Processing,2024-01-21
113,98,31,25.78,Cancelled,2024-08-21
114,77,49,402.19,Cancelled,2023-10-24
115,138,48,739.94,Processing,2023-04-08
116,57,32,235.03,Cancelled,2023-03-23
117,125,2,401.08,Processing,2024-01-06
118,174,26,729.7,Cancelled,2024-03-01
119,33,40,543.44,Cancelled,2023-10-10
120,152,37,669.74,Completed,2023-09-23
121,165,28,152.99,Cancelled,2023-08-20
122,47,4,274.95,Cancelled,2023-09-14
123,55,30,340.31,Cancelled,2022-12-06
124,72,49,952.18,Cancelled,2024-01-15
125,65,6,480.9,Processing,2024-01-15
126,139,4,999.91,Cancelled,2022-10-11
127,58,42,87.25,Processing,2023-04-14
128,11,49,50.41,Completed,2024-08-21
129,52,2,628.91,Completed,2023-12-05
130,33,31,676.07,Processing,2023-05-10
131,56,30,705.48,Cancelled,2024-01-30
132,43,39,615.1,Processing,2024-02-06
133,184,8,782.24,Completed,2023-12-13
134,80,7,587.11,Cancelled,2024-07-04
135,148,44,909.87,Cancelled,2024-07-07
136,102,46,214.36,Processing,2023-03-16
137,177,41,257.99,Processing,2022-11-12
138,198,20,853.29,Processing,2023-02-26
139,31,37,786.98,Cancelled,2023-01-29
140,137,28,668.29,Completed,2022-11-17
141,130,42,354.41,Cancelled,2024-02-25
142,126,7,444.85,Cancelled,2023-07-04
143,163,30,713.16,Cancelled,2022-11-03
144,46,47,531.31,Processing,2023-01-26
145,70,40,812.04,Processing,2024-07-30
146,199,31,475.58,Processing,2022-10-31
147,152,18,335.86,Completed,2024-03-07
148,23,18,884.0,Completed,2023-12-29
149,193,30,578.45,Processing,2024-07-17
150,98,22,48.13,Cancelled,2024-01-17
151,47,32,227.88,Cancelled,2023-05-25
152,88,18,882.71,Processing,2023-06-20
153,71,36,29.95,Completed,2024-09-19
154,22,16,725.67,Cancelled,2022-12-13
155,143,49,255.52,Cancelled,2022-11-13
156,166,46,501.0,Completed,2022-12-29
157,24,19,237.16,Processing,2023-08-25
158,63,20,670.68,Cancelled,2023-02-21
159,122,36,540.3,Cancelled,2023-02-08
160,191,36,344.18,Processing,2024-03-11
161,117,18,320.49,Completed,2023-05-14
162,31,47,208.73,Completed,2024-01-23
163,191,35,951.86,Processing,2024-03-02
164,48,13,232.06,Cancelled,2024-03-26
165,71,47,597.8,Processing,2024-04-01
166,153,19,980.9,Completed,2024-01-11
167,76,15,373.66,Cancelled,2023-12-24
168,4,46,543.45,Cancelled,2024-06-08
169,12,4,562.29,Processing,2023-12-16
170,33,41,871.09,Cancelled,2023-02-20
171,27,1,582.58,Cancelled,2023-09-24
172,123,29,353.89,Completed,2024-05-10
173,65,31,131.81,Completed,2023-12-29
174,103,32,92.6,Processing,2023-07-12
175,176,4,168.69,Processing,2024-09-28
176,78,6,994.04,Completed,2022-11-02
177,143,49,427.85,Processing,2022-12-17
178,159,15,780.18,Cancelled,2024-05-24
179,116,29,311.41,Processing,2023-05-26
180,110,20,577.26,Completed,2023-06-13
181,157,48,117.25,Completed,2023-07-19
182,161,14,279.35,Completed,2024-09-02
183,41,16,190.34,Completed,2023-07-27
184,41,1,420.35,Processing,2024-07-04
185,153,31,305.43,Completed,2022-11-27
186,74,46,297.06,Cancelled,2024-05-17
187,19,44,248.76,Cancelled,2023-09-02
188,161,38,667.96,Completed,2024-07-22
189,109,8,553.67,Processing,2023-12-07
190,39,18,830.1,Completed,2022-11-25
191,16,11,796.78,Processing,2023-05-21
192,192,37,922.77,Cancelled,2023-10-06
193,32,30,694.9,Processing,2023-01-18
194,104,18,510.46,Cancelled,2023-01-08
195,113,6,606.08,Cancelled,2024-03-28
196,189,21,611.64,Completed,2024-08-03
197,24,15,962.67,Processing,2023-05-07
198,151,2,999.58,Processing,2023-06-18
199,69,37,59.43,Completed,2023-11-19
200,121,34,658.48,Cancelled,2023-08-23
201,47,38,447.17,Cancelled,2023-11-17
202,24,31,361.0,Cancelled,2023-03-17
203,83,43,122.51,Completed,2024-03-29
204,85,27,699.8,Cancelled,2023-03-17
205,170,26,817.29,Processing,2024-01-24
206,10,30,106.3,Cancelled,2022-11-20
207,83,8,970.78,Cancelled,2022-12-29
208,132,1,664.51,Processing,2023-12-23
209,119,27,73.12,Processing,2024-04-24
210,93,40,761.31,Processing,2024-02-06
211,114,49,70.58,Cancelled,2023-11-20
212,141,9,929.12,Cancelled,2022-12-13
213,179,32,139.0,Processing,2023-10-16
214,156,16,715.59,Cancelled,2024-04-20
215,142,1,561.21,Completed,2024-03-23
216,58,8,472.22,Completed,2024-01-18
217,166,10,508.41,Processing,2024-09-30
218,75,33,711.3,Cancelled,2024-06-09
219,124,31,258.86,Processing,2024-04-06
220,38,25,206.8,Processing,2023-05-17
221,131,48,881.74,Completed,2023-09-02
222,71,50,794.21,Cancelled,2024-01-21
223,88,33,281.83,Completed,2024-07-25
224,73,47,312.58,Processing,2023-06-08
225,149,43,499.85,Completed,2023-04-25
226,115,35,494.65,Cancelled,2023-11-18
227,142,49,552.56,Cancelled,2023-12-26
228,83,13,981.16,Completed,2024-02-02
229,147,25,248.89,Cancelled,2023-07-07
230,12,21,749.81,Processing,2024-09-25
231,98,25,988.65,Processing,2023-01-14
232,39,32,965.53,Completed,2024-01-26
233,129,38,345.35,Completed,2023-12-17
234,113,7,535.43,Cancelled,2023-10-26
235,4,47,161.27,Processing,2023-11-13
236,40,5,480.1,Cancelled,2024-04-24
237,87,40,698.85,Processing,2024-02-08
238,21,22,855.29,Processing,2023-10-27
239,98,21,634.26,Cancelled,2023-10-23
240,139,3,625.11,Completed,2024-06-24
241,162,44,922.51,Completed,2023-02-22
242,192,6,445.29,Completed,2024-08-22
243,195,41,709.81,Completed,2024-01-22
244,114,11,700.12,Completed,2023-04-04
245,12,21,800.22,Cancelled,2024-04-08
246,92,24,442.07,Completed,2023-05-19
247,136,27,574.61,Completed,2023-03-05
248,44,12,97.39,Cancelled,2022-10-07
249,159,44,256.01,Processing,2023-01-05
250,37,15,471.93,Cancelled,2022-10-24
251,118,17,673.5,Cancelled,2023-10-02
252,74,44,555.67,Completed,2024-02-03
253,114,23,987.9,Cancelled,2024-06-15
254,164,28,696.51,Cancelled,2023-01-05
255,78,13,999.39,Cancelled,2024-04-30
256,28,16,393.74,Cancelled,2024-07-25
257,148,19,992.84,Cancelled,2023-03-16
258,6,43,407.89,Completed,2024-06-18
259,145,44,782.75,Completed,2024-01-26
260,156,48,506.79,Cancelled,2023-08-24
261,199,15,614.92,Cancelled,2023-08-23
262,57,41,206.33,Cancelled,2022-11-10
263,174,49,726.51,Processing,2023-06-22
264,175,9,635.68,Processing,2023-07-04
265,166,3,322.75,Cancelled,2023-12-15
266,9,38,377.56,Completed,2024-06-23
267,24,19,340.18,Cancelled,2024-02-13
268,45,13,149.52,Processing,2023-03-19
269,94,34,511.76,Cancelled,2022-10-14
270,43,17,915.77,Cancelled,2024-02-15
271,76,48,872.99,Completed,2023-03-11
272,120,5,157.94,Completed,2024-03-24
273,174,47,680.92,Cancelled,2023-05-12
274,143,24,108.5,Cancelled,2023-04-21
275,4,17,545.84,Cancelled,2024-06-10
276,95,44,754.03,Cancelled,2022-11-27
277,150,25,825.97,Cancelled,2023-06-02
278,28,44,249.15,Completed,2023-05-27
279,159,36,341.45,Processing,2023-11-03
280,57,42,81.95,Cancelled,2023-12-07
281,180,20,656.25,Completed,2023-06-14
282,36,3,947.34,Cancelled,2024-05-23
283,127,8,115.25,Processing,2022-10-10
284,35,25,464.57,Processing,2023-01-02
285,191,45,947.05,Cancelled,2024-03-21
286,151,48,732.07,Cancelled,2023-06-21
287,168,7,837.02,Processing,2023-06-28
288,105,18,52.06,Cancelled,2023-08-09
289,56,29,455.8,Completed,2024-04-20
290,93,7,981.31,Cancelled,2023-12-21
291,140,42,371.5,Cancelled,2024-01-27
292,71,13,968.84,Cancelled,2022-10-28
293,24,43,227.86,Processing,2024-07-13
294,153,2,69.57,Cancelled,2023-02-19
295,63,9,791.24,Completed,2023-03-05
296,18,49,563.12,Processing,2023-06-19
297,56,15,341.99,Completed,2024-07-14
298,153,1,291.73,Completed,2023-06-25
299,34,35,265.64,Completed,2024-09-21
300,29,43,869.12,Completed,2024-03-11
301,4,23,794.18,Completed,2023-10-13
302,151,21,35.47,Cancelled,2024-09-16
303,14,9,746.88,Processing,2023-10-09
304,30,48,82.29,Cancelled,2024-06-16
305,200,24,522.97,Completed,2022-11-02
306,116,33,237.12,Processing,2024-02-19
307,12,47,787.56,Processing,2023-01-19
308,134,20,468.88,Completed,2023-10-14
309,16,31,850.35,Cancelled,2023-02-03
310,176,7,500.46,Cancelled,2024-02-05
311,19,6,335.67,Completed,2023-09-28
312,17,9,289.52,Processing,2024-08-28
313,150,36,717.91,Cancelled,2024-08-08
314,153,34,309.0,Processing,2023-11-27
315,155,28,117.19,Processing,2024-08-31
316,30,42,657.9,Processing,2023-06-23
317,185,14,441.47,Completed,2023-09-30
318,106,22,830.87,Cancelled,2024-06-05
319,107,47,113.18,Cancelled,2024-06-29
320,81,43,269.79,Completed,2023-08-23
321,176,31,85.79,Completed,2024-09-25
322,24,28,114.63,Processing,2024-05-04
323,96,9,565.24,Processing,2022-11-18
324,144,36,343.05,Completed,2024-07-15
325,106,23,876.14,Cancelled,2023-11-14
326,185,4,969.03,Processing,2023-05-26
327,80,23,121.53,Processing,2023-12-18
328,55,10,663.6,Completed,2024-04-21
329,28,23,848.47,Cancelled,2024-03-15
330,30,49,293.0,Completed,2023-06-08
331,110,36,975.06,Processing,2023-12-11
332,158,44,649.85,Completed,2023-11-26
333,156,43,832.87,Cancelled,2022-10-20
334,8,12,287.8,Cancelled,2023-03-16
335,87,23,25.98,Completed,2023-12-28
336,145,43,412.77,Completed,2024-03-21
337,190,41,972.37,Completed,2023-06-20
338,192,34,230.83,Cancelled,2024-06-18
339,117,22,174.26,Cancelled,2024-09-16
340,185,21,781.3,Processing,2024-08-25
341,153,6,885.68,Completed,2024-06-15
342,41,49,625.48,Processing,2023-07-07
343,21,18,454.25,Cancelled,2022-11-26
344,125,39,453.2,Cancelled,2023-01-29
345,56,49,522.1,Cancelled,2023-05-11
346,111,8,297.58,Processing,2024-07-20
347,152,32,536.4,Cancelled,2022-10-30
348,12,15,407.36,Processing,2023-06-26
349,15,1,220.33,Completed,2023-07-24
350,197,9,768.88,Cancelled,2024-02-04
351,84,8,27.58,Processing,2023-11-24
352,111,12,146.6,Processing,2024-07-21
353,181,15,510.26,Processing,2023-02-11
354,91,5,409.13,Processing,2023-12-23
355,11,28,38.37,Completed,2024-01-19
356,81,37,440.7,Cancelled,2023-08-04
357,182,41,429.34,Completed,2023-02-28
358,104,2,966.88,Completed,2024-01-11
359,159,30,835.39,Cancelled,2023-01-04
360,23,28,847.59,Completed,2024-08-07
361,112,38,412.44,Completed,2024-06-04
362,102,20,750.89,Completed,2024-05-11
363,86,50,184.77,Processing,2023-06-02
364,163,8,539.99,Completed,2024-04-05
365,199,23,364.08,Processing,2024-08-02
366,38,16,120.75,Cancelled,2023-06-07
367,51,12,610.35,Processing,2024-04-09
368,20,12,952.27,Processing,2022-10-30
369,127,30,759.36,Processing,2023-05-04
370,115,44,925.67,Processing,2023-08-23
371,165,41,986.8,Cancelled,2022-12-12
372,161,21,167.94,Completed,2023-10-27
373,121,29,638.76,Cancelled,2024-08-17
374,152,4,364.9,Completed,2023-04-08
375,80,30,462.88,Completed,2023-07-21
376,95,19,95.2,Completed,2023-09-22
377,158,39,516.93,Cancelled,2024-07-11
378,149,36,955.15,Processing,2023-05-29
379,11,29,910.87,Processing,2023-03-22
380,167,13,335.1,Cancelled,2023-11-17
381,129,10,958.57,Cancelled,2023-05-28
382,27,22,982.74,Completed,2023-02-18
383,130,42,189.11,Completed,2023-01-01
384,182,29,991.17,Processing,2023-07-23
385,134,40,175.57,Cancelled,2024-06-06
386,73,25,420.59,Cancelled,2022-11-04
387,174,39,71.32,Processing,2024-06-01
388,166,22,84.59,Completed,2023-03-11
389,143,44,398.83,Cancelled,2024-09-14
390,186,43,965.12,Processing,2022-12-16
391,39,22,99.87,Processing,2023-09-15
392,37,23,324.03,Processing,2023-11-03
393,179,43,404.12,Processing,2022-10-25
394,182,6,323.39,Cancelled,2024-06-17
395,165,22,816.92,Processing,2023-10-15
396,180,48,997.22,Processing,2024-09-07
397,24,42,677.05,Processing,2023-10-29
398,93,2,375.35,Completed,2023-02-02
399,55,22,948.71,Cancelled,2023-03-02
400,50,15,999.98,Completed,2023-06-27
401,20,19,847.54,Completed,2024-09-22
402,130,50,548.98,Processing,2023-10-16
403,135,3,668.69,Processing,2024-04-26
404,34,39,389.19,Completed,2024-08-14
405,47,45,775.68,Completed,2023-11-16
406,185,29,62.82,Cancelled,2023-06-04
407,174,47,252.78,Cancelled,2024-05-30
408,157,19,757.34,Cancelled,2023-06-17
409,60,35,254.39,Cancelled,2023-01-25
410,50,24,684.74,Processing,2024-05-25
411,113,30,774.05,Cancelled,2024-08-13
412,129,34,430.29,Completed,2022-12-21
413,52,39,155.63,Cancelled,2024-07-05
414,14,42,490.98,Cancelled,2024-10-03
415,142,7,717.17,Processing,2023-11-10
416,32,19,102.2,Completed,2024-03-14
417,70,29,907.2,Completed,2023-01-17
418,112,6,947.48,Completed,2023-03-14
419,116,23,931.86,Cancelled,2024-04-20
420,14,26,511.97,Completed,2022-11-03
421,99,6,387.41,Completed,2023-09-27
422,82,7,842.39,Processing,2023-08-03
423,86,10,154.85,Cancelled,2024-04-12
424,121,45,834.49,Processing,2024-08-07
425,121,29,623.04,Completed,2023-11-15
426,5,17,231.34,Completed,2023-01-03
427,141,47,616.7,Cancelled,2022-10-09
428,29,50,302.34,Cancelled,2023-06-04
429,32,4,253.67,Processing,2024-09-29
430,160,30,81.55,Cancelled,2022-11-09
431,153,35,36.11,Processing,2024-03-22
432,148,16,724.17,Cancelled,2024-07-25
433,110,1,622.51,Completed,2024-01-10
434,147,27,203.57,Processing,2024-08-13
435,22,34,975.16,Completed,2022-12-12
436,135,35,517.18,Processing,2023-06-21
437,142,2,402.64,Cancelled,2023-10-03
438,12,41,399.14,Cancelled,2024-08-26
439,65,48,35.92,Completed,2022-11-10
440,89,16,738.28,Processing,2022-12-25
441,27,50,590.27,Cancelled,2023-11-14
442,35,3,365.25,Cancelled,2024-05-23
443,165,12,833.78,Processing,2024-02-29
444,119,45,488.96,Completed,2024-05-07
445,35,5,721.72,Cancelled,2023-06-05
446,10,19,217.56,Completed,2022-10-23
447,11,21,934.7,Processing,2023-12-28
448,102,35,483.93,Completed,2024-05-17
449,193,42,207.28,Cancelled,2023-06-05
450,200,4,868.48,Cancelled,2024-02-14
451,70,8,803.36,Cancelled,2024-08-28
452,103,48,450.94,Cancelled,2023-03-17
453,87,12,506.28,Cancelled,2023-06-12
454,95,34,281.39,Completed,2023-03-10
455,187,28,97.35,Processing,2023-03-04
456,47,35,307.89,Completed,2023-05-16
457,21,21,667.7,Cancelled,2023-05-08
458,115,39,723.31,Completed,2023-11-23
459,177,29,364.52,Completed,2023-06-10
460,187,23,622.55,Cancelled,2024-05-28
461,71,41,980.43,Completed,2023-09-13
462,20,43,644.76,Cancelled,2024-03-10
463,132,48,685.82,Completed,2023-01-05
464,37,39,684.53,Cancelled,2023-05-05
465,9,9,85.89,Processing,2023-01-29
466,94,24,395.2,Processing,2023-02-05
467,9,39,170.37,Cancelled,2023-05-06
468,95,24,455.06,Completed,2023-01-02
469,147,9,538.87,Cancelled,2022-10-17
470,81,42,293.12,Completed,2024-02-01
471,7,48,202.33,Processing,2023-12-14
472,100,36,135.41,Cancelled,2023-11-09
473,181,29,230.28,Processing,2022-12-24
474,74,45,918.15,Cancelled,2023-03-15
475,52,8,153.01,Completed,2023-12-01
476,116,12,900.71,Cancelled,2023-07-05
477,23,44,968.21,Cancelled,2023-12-06
478,171,23,715.35,Processing,2023-06-10
479,139,19,893.51,Completed,2023-05-04
480,183,46,928.78,Processing,2023-01-23
481,45,24,518.58,Completed,2024-04-05
482,52,9,252.0,Cancelled,2024-06-21
483,7,24,562.94,Cancelled,2023-05-14
484,120,36,147.18,Completed,2023-12-25
485,17,20,410.2,Processing,2023-04-14
486,185,31,535.18,Cancelled,2023-02-16
487,148,5,142.82,Cancelled,2022-11-30
488,165,5,460.98,Processing,2023-06-04
489,133,23,145.77,Processing,2024-01-25
490,164,38,198.32,Completed,2024-08-29
491,111,33,912.5,Completed,2023-06-26
492,32,34,169.96,Completed,2023-11-29
493,42,21,936.04,Completed,2023-09-15
494,89,34,897.03,Completed,2022-11-14
495,65,13,642.36,Processing,2023-01-15
496,71,9,632.52,Processing,2022-10-28
497,137,6,512.52,Completed,2023-10-06
498,152,38,171.11,Processing,2024-09-06
499,160,47,903.96,Cancelled,2024-03-13
500,145,3,828.73,Completed,2022-11-14
