product_id,forecasted_quantity,forecast_date
26,81,2025-03-15
29,56,2025-09-08
37,43,2024-12-22
37,185,2025-02-28
15,35,2025-09-17
47,79,2024-12-30
16,152,2024-11-03
28,107,2025-04-06
13,47,2025-05-21
48,48,2025-04-12
31,12,2024-10-27
12,117,2025-09-16
32,44,2025-03-24
41,142,2024-12-01
35,194,2024-12-28
21,134,2025-10-01
20,74,2025-05-30
36,155,2025-03-31
4,111,2024-12-14
7,186,2025-03-05
11,25,2025-02-28
14,75,2024-11-27
31,171,2025-04-01
7,125,2025-07-12
48,95,2024-12-20
17,102,2025-06-08
24,153,2025-02-22
36,75,2025-01-18
23,15,2024-12-23
27,41,2025-02-13
23,183,2024-11-24
39,60,2024-10-18
37,157,2025-07-01
42,176,2025-05-14
35,54,2024-10-29
50,82,2025-01-22
23,93,2024-11-28
44,140,2024-11-18
32,198,2025-09-01
29,30,2025-04-04
25,167,2025-04-02
19,128,2025-03-17
41,47,2024-12-11
11,173,2025-07-28
22,117,2025-02-16
41,166,2024-12-30
37,113,2025-09-15
5,30,2025-01-28
11,97,2025-05-28
15,90,2024-12-05
21,177,2025-08-08
19,191,2025-08-10
18,164,2025-06-10
42,111,2025-05-31
18,123,2025-09-22
50,102,2024-12-10
48,160,2025-05-18
34,125,2025-05-08
27,52,2025-09-03
12,15,2025-01-03
9,196,2024-11-08
16,179,2025-03-14
17,200,2025-09-03
45,30,2025-04-26
14,52,2025-04-13
26,36,2025-09-05
7,26,2024-12-29
31,150,2025-05-23
4,16,2025-04-07
50,111,2025-08-27
34,31,2025-04-03
7,77,2025-01-22
40,49,2024-10-11
6,177,2025-07-16
25,89,2025-03-21
15,73,2025-07-18
48,82,2025-09-09
29,170,2025-01-09
9,43,2025-01-10
34,53,2025-02-10
2,18,2025-03-23
43,101,2025-05-19
21,131,2024-12-31
30,148,2025-09-17
18,150,2025-10-01
29,44,2025-05-23
45,148,2024-12-02
12,161,2025-09-25
39,126,2025-05-16
41,172,2025-09-19
37,121,2024-10-07
34,173,2025-03-17
41,146,2024-10-23
20,98,2024-10-21
31,148,2025-04-06
15,32,2025-07-17
29,88,2025-07-31
24,115,2025-04-19
17,49,2024-10-19
20,12,2025-03-20
