product_id,product_name,category,price,storage_cost_per_unit
1,political,Electronics,22.26,1.74
2,simple,Clothing,78.37,0.96
3,thank,Home & Kitchen,52.6,2.4
4,husband,Electronics,55.91,1.55
5,service,Home & Kitchen,23.0,1.39
6,form,Home & Kitchen,215.56,2.52
7,indeed,Books,406.62,0.53
8,population,Clothing,352.09,2.03
9,wrong,Clothing,115.5,3.94
10,situation,Electronics,55.45,0.94
11,owner,Books,305.83,4.13
12,phone,Toys,272.75,4.88
13,not,Toys,48.61,1.82
14,network,Home & Kitchen,443.87,2.13
15,put,Clothing,355.24,0.71
16,type,Clothing,388.8,4.93
17,sea,Clothing,434.58,2.21
18,stop,Toys,321.49,2.14
19,American,Books,184.08,3.52
20,near,Electronics,308.47,1.27
21,boy,Clothing,90.07,2.21
22,live,Home & Kitchen,117.61,1.96
23,loss,Electronics,122.23,0.64
24,the,Books,206.57,0.8
25,understand,Home & Kitchen,439.42,1.92
26,and,Toys,203.86,4.62
27,understand,Toys,80.01,1.13
28,else,Home & Kitchen,274.1,3.86
29,natural,Toys,449.93,2.3
30,note,Clothing,498.69,1.12
31,individual,Toys,54.55,0.71
32,simple,Electronics,84.89,1.22
33,among,Toys,302.24,2.23
34,open,Home & Kitchen,498.1,2.88
35,impact,Home & Kitchen,431.78,0.55
36,name,Electronics,344.04,2.92
37,southern,Books,386.61,2.03
38,professor,Books,223.03,2.54
39,appear,Books,486.23,3.93
40,customer,Home & Kitchen,457.19,4.42
41,film,Books,422.42,2.78
42,less,Clothing,84.89,3.93
43,information,Home & Kitchen,477.21,4.65
44,usually,Electronics,303.48,2.7
45,fly,Electronics,465.26,4.45
46,staff,Books,127.33,1.58
47,their,Home & Kitchen,474.01,0.89
48,feeling,Toys,409.85,4.9
49,main,Home & Kitchen,385.26,1.08
50,compare,Toys,473.96,1.24
